POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.464116,-3.330719,-0.166817,-42.408037,20.17
-54.464774,-3.336847,-0.166961,-42.486053,20.18
-54.464974,-3.341705,-0.167089,-42.547905,20.19
-54.463898,-3.336471,-0.167088,-42.481272,20.2
-54.466609,-3.345788,-0.167261,-42.59989,20.21
-54.464824,-3.347772,-0.167368,-42.625162,20.22
-54.465769,-3.339368,-0.167324,-42.518155,20.23
-54.466278,-3.345978,-0.167452,-42.602318,20.24
-54.46427,-3.346497,-0.167473,-42.608921,20.25
-54.464506,-3.342748,-0.167408,-42.561185,20.26
-54.464565,-3.352892,-0.167634,-42.690352,20.27
-54.464579,-3.355527,-0.167786,-42.723896,20.28
-54.46581,-3.356498,-0.167846,-42.736266,20.29
-54.466019,-3.36712,-0.168041,-42.871504,20.3
-54.466409,-3.366375,-0.168129,-42.862017,20.31
-54.466341,-3.368437,-0.168226,-42.888276,20.32
-54.467717,-3.373855,-0.168369,-42.957261,20.33
-54.466337,-3.369951,-0.168354,-42.907552,20.34
-54.467776,-3.36296,-0.168371,-42.818532,20.35
-54.469007,-3.371942,-0.168585,-42.9329,20.36
-54.46605,-3.360671,-0.168562,-42.78939,20.37
-54.466078,-3.358561,-0.168514,-42.762524,20.38
-54.467704,-3.363329,-0.168578,-42.823237,20.39
-54.466028,-3.360635,-0.168625,-42.788934,20.4
-54.467222,-3.366154,-0.168642,-42.859209,20.41
-54.468499,-3.378814,-0.168855,-43.020402,20.42
-54.467567,-3.374583,-0.16888,-42.966519,20.43
-54.466945,-3.371871,-0.168901,-42.931989,20.44
-54.469075,-3.387934,-0.169223,-43.136515,20.45
-54.467109,-3.386128,-0.169152,-43.11352,20.46
-54.468358,-3.390563,-0.169163,-43.169983,20.47
-54.469225,-3.398305,-0.169405,-43.268565,20.48
-54.46531,-3.39759,-0.169473,-43.259458,20.49
-54.467299,-3.399575,-0.169527,-43.28473,20.5
-54.468671,-3.408295,-0.169711,-43.395759,20.51
-54.466773,-3.396147,-0.169756,-43.241093,20.52
-54.468862,-3.401321,-0.169835,-43.306966,20.53
-54.468962,-3.405356,-0.170005,-43.358344,20.54
-54.467313,-3.400087,-0.170024,-43.291257,20.55
-54.469575,-3.40476,-0.169866,-43.350755,20.56
-54.469643,-3.409624,-0.170193,-43.412682,20.57
-54.469389,-3.403389,-0.170161,-43.3333,20.58
-54.469788,-3.415,-0.170388,-43.481136,20.59
-54.468939,-3.418648,-0.170377,-43.527581,20.6
-54.468985,-3.407735,-0.17032,-43.388625,20.61
-54.4724,-3.416145,-0.170541,-43.495707,20.62
-54.468562,-3.414726,-0.170647,-43.477645,20.63
-54.469198,-3.409141,-0.170544,-43.406535,20.64
-54.471047,-3.416848,-0.170674,-43.504662,20.65
-54.469598,-3.419381,-0.170754,-43.536916,20.66
-54.469584,-3.420627,-0.17085,-43.552777,20.67
-54.471301,-3.43129,-0.170923,-43.688546,20.68
-54.470029,-3.438866,-0.171206,-43.785004,20.69
-54.468826,-3.43433,-0.171068,-43.727251,20.7
-54.470383,-3.445905,-0.171414,-43.874631,20.71
-54.469738,-3.447235,-0.171499,-43.891555,20.72
-54.469025,-3.441334,-0.171504,-43.816422,20.73
-54.471701,-3.4545,-0.171817,-43.984066,20.74
-54.471156,-3.453469,-0.171918,-43.970936,20.75
-54.468222,-3.444201,-0.171846,-43.852926,20.76
-54.470901,-3.449875,-0.172043,-43.925174,20.77
-54.471169,-3.447467,-0.17202,-43.894514,20.78
-54.469125,-3.442276,-0.17201,-43.828413,20.79
-54.471737,-3.454059,-0.17205,-43.97845,20.8
-54.470511,-3.451759,-0.172214,-43.949156,20.81
-54.470588,-3.445518,-0.172155,-43.869698,20.82
-54.471505,-3.453827,-0.172374,-43.97549,20.83
-54.469947,-3.452641,-0.172235,-43.960388,20.84
-54.471619,-3.448051,-0.172422,-43.901952,20.85
-54.472455,-3.456575,-0.17239,-44.010476,20.86
-54.470106,-3.45543,-0.172505,-43.995905,20.87
-54.471446,-3.451866,-0.172416,-43.950522,20.88
-54.471841,-3.462267,-0.172712,-44.082952,20.89
-54.471519,-3.45915,-0.172614,-44.043261,20.9
-54.472832,-3.45751,-0.172708,-44.022391,20.91
-54.473218,-3.470999,-0.172811,-44.194132,20.92
-54.471719,-3.461581,-0.172939,-44.074224,20.93
-54.472037,-3.468299,-0.172892,-44.159753,20.94
-54.472945,-3.479791,-0.173013,-44.306071,20.95
-54.471101,-3.475052,-0.173117,-44.245738,20.96
-54.473922,-3.479487,-0.173129,-44.302201,20.97
-54.474798,-3.487408,-0.173392,-44.40306,20.98
-54.472577,-3.482121,-0.173407,-44.335744,20.99
-54.474371,-3.485322,-0.173431,-44.376498,21
-54.475043,-3.492111,-0.173534,-44.462938,21.01
-54.472436,-3.485256,-0.173528,-44.375663,21.02
-54.473354,-3.490984,-0.173672,-44.448594,21.03
-54.473808,-3.497726,-0.173859,-44.534427,21.04
-54.475043,-3.494376,-0.173907,-44.491776,21.05
-54.473404,-3.496939,-0.174077,-44.524409,21.06
-54.473454,-3.508162,-0.174233,-44.667312,21.07
-54.47339,-3.50287,-0.174132,-44.599921,21.08
-54.475434,-3.507513,-0.17424,-44.65904,21.09
-54.474698,-3.514457,-0.174422,-44.747453,21.1
-54.473563,-3.503603,-0.174458,-44.609256,21.11
-54.475498,-3.517473,-0.174623,-44.785854,21.12
-54.475661,-3.525388,-0.174792,-44.886637,21.13
-54.474321,-3.518075,-0.174869,-44.793519,21.14
-54.474993,-3.524971,-0.174971,-44.881325,21.15
-54.474144,-3.52549,-0.175114,-44.887927,21.16
-54.473118,-3.520668,-0.175012,-44.826532,21.17
-54.476183,-3.528678,-0.175272,-44.928529,21.18
-54.475806,-3.529143,-0.175339,-44.934449,21.19
-54.474712,-3.524607,-0.175406,-44.876695,21.2
-54.474971,-3.532243,-0.175479,-44.973912,21.21
-54.475965,-3.534538,-0.175572,-45.00313,21.22
-54.473608,-3.528482,-0.175528,-44.926025,21.23
-54.475902,-3.536314,-0.175619,-45.025745,21.24
-54.47592,-3.535682,-0.175752,-45.017701,21.25
-54.474857,-3.53235,-0.175841,-44.975278,21.26
-54.477187,-3.54625,-0.17593,-45.152256,21.27
-54.474589,-3.548282,-0.176121,-45.178134,21.28
-54.474267,-3.547877,-0.176075,-45.172974,21.29
-54.476797,-3.555471,-0.176306,-45.269659,21.3
-54.475661,-3.554934,-0.176297,-45.262829,21.31
-54.475107,-3.54839,-0.176356,-45.179501,21.32
-54.47706,-3.555977,-0.176545,-45.27611,21.33
-54.474548,-3.555739,-0.176577,-45.273074,21.34
-54.477555,-3.554159,-0.176651,-45.252963,21.35
-54.476647,-3.558379,-0.176689,-45.306694,21.36
-54.476193,-3.553998,-0.176857,-45.250914,21.37
-54.476542,-3.550237,-0.176765,-45.203027,21.38
-54.4782,-3.563529,-0.176918,-45.372264,21.39
-54.476674,-3.560531,-0.177053,-45.33409,21.4
-54.476851,-3.565216,-0.177052,-45.393741,21.41
-54.477174,-3.580511,-0.177249,-45.588477,21.42
-54.476052,-3.584886,-0.177384,-45.644181,21.43
-54.478373,-3.582543,-0.177515,-45.614356,21.44
-54.478922,-3.593868,-0.177764,-45.758549,21.45
-54.476601,-3.588438,-0.177766,-45.689412,21.46
-54.478831,-3.586245,-0.177787,-45.661484,21.47
-54.478827,-3.590602,-0.177968,-45.716961,21.48
-54.47805,-3.582692,-0.178039,-45.616253,21.49
-54.478377,-3.582186,-0.178033,-45.609802,21.5
-54.478491,-3.590757,-0.178201,-45.718934,21.51
-54.477024,-3.58454,-0.178154,-45.639779,21.52
-54.478504,-3.584039,-0.17817,-45.633405,21.53
-54.478255,-3.596079,-0.178485,-45.786704,21.54
-54.478522,-3.595132,-0.178476,-45.774638,21.55
-54.478418,-3.595811,-0.178473,-45.783289,21.56
-54.47954,-3.606135,-0.17863,-45.914732,21.57
-54.475684,-3.600335,-0.178632,-45.840891,21.58
-54.479258,-3.61132,-0.178799,-45.980758,21.59
-54.480012,-3.618234,-0.178924,-46.068791,21.6
-54.478236,-3.613818,-0.178988,-46.012556,21.61
-54.478654,-3.614414,-0.179051,-46.020145,21.62
-54.479672,-3.618973,-0.179256,-46.078202,21.63
-54.479358,-3.616786,-0.179311,-46.05035,21.64
-54.478754,-3.617549,-0.179334,-46.060064,21.65
-54.4788,-3.623104,-0.179433,-46.130794,21.66
-54.479045,-3.61771,-0.17951,-46.062113,21.67
-54.480444,-3.623879,-0.179572,-46.14066,21.68
-54.481838,-3.635806,-0.179806,-46.292518,21.69
-54.478763,-3.629816,-0.179755,-46.216247,21.7
-54.480948,-3.638858,-0.179958,-46.331374,21.71
-54.480076,-3.644848,-0.180127,-46.407644,21.72
-54.479944,-3.636211,-0.180047,-46.297678,21.73
-54.481693,-3.639996,-0.180293,-46.345869,21.74
-54.482292,-3.647196,-0.180378,-46.437545,21.75
-54.479953,-3.641248,-0.180355,-46.361806,21.76
-54.480807,-3.649306,-0.180583,-46.464411,21.77
-54.481466,-3.653103,-0.180695,-46.512753,21.78
-54.481493,-3.648549,-0.180666,-46.454773,21.79
-54.480748,-3.654337,-0.180846,-46.528463,21.8
-54.481207,-3.658456,-0.180903,-46.580904,21.81
-54.480366,-3.653342,-0.180888,-46.515789,21.82
-54.482901,-3.661811,-0.181051,-46.62363,21.83
-54.482415,-3.656143,-0.181093,-46.551458,21.84
-54.480353,-3.650677,-0.181234,-46.481866,21.85
-54.483609,-3.662753,-0.181372,-46.635621,21.86
-54.481566,-3.662777,-0.181244,-46.635925,21.87
-54.479117,-3.656214,-0.181431,-46.552369,21.88
-54.483764,-3.665471,-0.18139,-46.670227,21.89
-54.480603,-3.663886,-0.181561,-46.65004,21.9
-54.481016,-3.659028,-0.181524,-46.588189,21.91
-54.481924,-3.67468,-0.181682,-46.787479,21.92
-54.480657,-3.678375,-0.18191,-46.834531,21.93
-54.481784,-3.674424,-0.181849,-46.784216,21.94
-54.483841,-3.690988,-0.182031,-46.995117,21.95
-54.481497,-3.690761,-0.182094,-46.992233,21.96
-54.481838,-3.687823,-0.18227,-46.954818,21.97
-54.483664,-3.69153,-0.182417,-47.002023,21.98
-54.482279,-3.689331,-0.182478,-46.974019,21.99
-54.481561,-3.680307,-0.182377,-46.85912,22
-54.485185,-3.687239,-0.182478,-46.947381,22.01
-54.482665,-3.68005,-0.182475,-46.855857,22.02
-54.483664,-3.678656,-0.182476,-46.838098,22.03
-54.483655,-3.693563,-0.182683,-47.027901,22.04
-54.483214,-3.695172,-0.182769,-47.048392,22.05
-54.481938,-3.694665,-0.182612,-47.041941,22.06
-54.484622,-3.7063,-0.183032,-47.190081,22.07
-54.482633,-3.706318,-0.183185,-47.190308,22.08
-54.482578,-3.705573,-0.183203,-47.180822,22.09
-54.484636,-3.708851,-0.183304,-47.222562,22.1
-54.482524,-3.705001,-0.183313,-47.173536,22.11
-54.48316,-3.709149,-0.1834,-47.226356,22.12
-54.485181,-3.718448,-0.183545,-47.344746,22.13
-54.482106,-3.709906,-0.18337,-47.235995,22.14
-54.485285,-3.708327,-0.183481,-47.215883,22.15
-54.485358,-3.714883,-0.18365,-47.299364,22.16
-54.483732,-3.712285,-0.18371,-47.266275,22.17
-54.486866,-3.721231,-0.183866,-47.380187,22.18
-54.485122,-3.725535,-0.183901,-47.434981,22.19
-54.484041,-3.723228,-0.183961,-47.405611,22.2
-54.484372,-3.730637,-0.183965,-47.499943,22.21
-54.483905,-3.743076,-0.184356,-47.658328,22.22
-54.48603,-3.742069,-0.184347,-47.645502,22.23
-54.485472,-3.7435,-0.184519,-47.663716,22.24
-54.484563,-3.744364,-0.184613,-47.67472,22.25
-54.48608,-3.73621,-0.184655,-47.570902,22.26
-54.48593,-3.736901,-0.184808,-47.579705,22.27
-54.486235,-3.744829,-0.184878,-47.68064,22.28
-54.48459,-3.734446,-0.184816,-47.548438,22.29
-54.48732,-3.741455,-0.184864,-47.637686,22.3
-54.487152,-3.746748,-0.185259,-47.705077,22.31
-54.485181,-3.742909,-0.185046,-47.656203,22.32
-54.486889,-3.750986,-0.185152,-47.759035,22.33
-54.486702,-3.755897,-0.185335,-47.821569,22.34
-54.485699,-3.75247,-0.185229,-47.777932,22.35
-54.487493,-3.761178,-0.185573,-47.888809,22.36
-54.487806,-3.768092,-0.185663,-47.976842,22.37
-54.486789,-3.76032,-0.1856,-47.877881,22.38
-54.487043,-3.770936,-0.185761,-48.013042,22.39
-54.487039,-3.777546,-0.18586,-48.097206,22.4
-54.48568,-3.777754,-0.185984,-48.099862,22.41
-54.487561,-3.786427,-0.18614,-48.210283,22.42
-54.486789,-3.789914,-0.186379,-48.254679,22.43
-54.486294,-3.779888,-0.186366,-48.127031,22.44
-54.488174,-3.783447,-0.186552,-48.172338,22.45
-54.486625,-3.782284,-0.186558,-48.157539,22.46
-54.487502,-3.772861,-0.186491,-48.037555,22.47
-54.489745,-3.775084,-0.186736,-48.065863,22.48
-54.487188,-3.779745,-0.186658,-48.125209,22.49
-54.486793,-3.771621,-0.186651,-48.02177,22.5
-54.489909,-3.781122,-0.186831,-48.14274,22.51
-54.487102,-3.782636,-0.186911,-48.162016,22.52
-54.488415,-3.77627,-0.186884,-48.080965,22.53
-54.488483,-3.788555,-0.186971,-48.237376,22.54
-54.487979,-3.797585,-0.187212,-48.352351,22.55
-54.488024,-3.799021,-0.187236,-48.370641,22.56
-54.48866,-3.807884,-0.18737,-48.483491,22.57
-54.489214,-3.807116,-0.187418,-48.473701,22.58
-54.48876,-3.800386,-0.187351,-48.38802,22.59
-54.488728,-3.804642,-0.187576,-48.442206,22.6
-54.489391,-3.804314,-0.187618,-48.438032,22.61
-54.489364,-3.805405,-0.187583,-48.45192,22.62
-54.488887,-3.811312,-0.187692,-48.527128,22.63
-54.490072,-3.807008,-0.187798,-48.472335,22.64
-54.488292,-3.797841,-0.187831,-48.355614,22.65
-54.490268,-3.808415,-0.187894,-48.490245,22.66
-54.490359,-3.809589,-0.187981,-48.505196,22.67
-54.489473,-3.810781,-0.188027,-48.520374,22.68
-54.489918,-3.824061,-0.188185,-48.689459,22.69
-54.488778,-3.825235,-0.188168,-48.704409,22.7
-54.491158,-3.829163,-0.188355,-48.754422,22.71
-54.491421,-3.843105,-0.188533,-48.931931,22.72
-54.490286,-3.837162,-0.188614,-48.856267,22.73
-54.49168,-3.840083,-0.188677,-48.893454,22.74
-54.490459,-3.848022,-0.18879,-48.994541,22.75
-54.490899,-3.839117,-0.188953,-48.881159,22.76
-54.490404,-3.838235,-0.188849,-48.869928,22.77
-54.491807,-3.846723,-0.189142,-48.977996,22.78
-54.491848,-3.838146,-0.189257,-48.868789,22.79
-54.490786,-3.83988,-0.189232,-48.890874,22.8
-54.490931,-3.84326,-0.189322,-48.933904,22.81
-54.490572,-3.831929,-0.189201,-48.789635,22.82
-54.490899,-3.836423,-0.189302,-48.846857,22.83
-54.492384,-3.843993,-0.189437,-48.943238,22.84
-54.491553,-3.838915,-0.189455,-48.878579,22.85
-54.492566,-3.845853,-0.189582,-48.966916,22.86
-54.492244,-3.856105,-0.189664,-49.097449,22.87
-54.489741,-3.856111,-0.189718,-49.097525,22.88
-54.492371,-3.863829,-0.189943,-49.195804,22.89
-54.493897,-3.874916,-0.190046,-49.336961,22.9
-54.491412,-3.866851,-0.190128,-49.23428,22.91
-54.493692,-3.871596,-0.190213,-49.294689,22.92
-54.491444,-3.872418,-0.190211,-49.305162,22.93
-54.490118,-3.862345,-0.190232,-49.176907,22.94
-54.493724,-3.867352,-0.190267,-49.240655,22.95
-54.492916,-3.878224,-0.190566,-49.37908,22.96
-54.49173,-3.869772,-0.190498,-49.271467,22.97
-54.493629,-3.876734,-0.190639,-49.360108,22.98
-54.492952,-3.874946,-0.190683,-49.33734,22.99
-54.492466,-3.869182,-0.190719,-49.263954,23
-54.494723,-3.873968,-0.19069,-49.324894,23.01
-54.493161,-3.875691,-0.190961,-49.346827,23.02
-54.493711,-3.868032,-0.190813,-49.249307,23.03
-54.493656,-3.880906,-0.190957,-49.413231,23.04
-54.493288,-3.884184,-0.191112,-49.454971,23.05
-54.493615,-3.875679,-0.191085,-49.346675,23.06
-54.494891,-3.882802,-0.191254,-49.437365,23.07
-54.492448,-3.885674,-0.191098,-49.473944,23.08
-54.493302,-3.884184,-0.191188,-49.454971,23.09
-54.495877,-3.896827,-0.191479,-49.615936,23.1
-54.492094,-3.900081,-0.191565,-49.657373,23.11
-54.49282,-3.899139,-0.191461,-49.645382,23.12
-54.495046,-3.916073,-0.191751,-49.860988,23.13
-54.494978,-3.915823,-0.191809,-49.857801,23.14
-54.494483,-3.912812,-0.191949,-49.819476,23.15
-54.495859,-3.920454,-0.192136,-49.916768,23.16
-54.492907,-3.920412,-0.192235,-49.916237,23.17
-54.495119,-3.918904,-0.192297,-49.897036,23.18
-54.496081,-3.922665,-0.192395,-49.944924,23.19
-54.494583,-3.919363,-0.192432,-49.90288,23.2
-54.495677,-3.911602,-0.19239,-49.80407,23.21
-54.494592,-3.918892,-0.192643,-49.896885,23.22
-54.493211,-3.91463,-0.192733,-49.842622,23.23
-54.495268,-3.912187,-0.192636,-49.811507,23.24
-54.496536,-3.915673,-0.192741,-49.855903,23.25
-54.494287,-3.911591,-0.192729,-49.803918,23.26
-54.495614,-3.912789,-0.192766,-49.819172,23.27
-54.497648,-3.921485,-0.192916,-49.929897,23.28
-54.494696,-3.917491,-0.192911,-49.87905,23.29
-54.494219,-3.916109,-0.192855,-49.861443,23.3
-54.498207,-3.93337,-0.193087,-50.081224,23.31
-54.494805,-3.930438,-0.193102,-50.043885,23.32
-54.496395,-3.937161,-0.193212,-50.12949,23.33
-54.496908,-3.949392,-0.193412,-50.285219,23.34
-54.496872,-3.9446,-0.193561,-50.224202,23.35
-54.497321,-3.943241,-0.193519,-50.206899,23.36
-54.496808,-3.952873,-0.193656,-50.329539,23.37
-54.496745,-3.944284,-0.193791,-50.22018,23.38
-54.496454,-3.946137,-0.193756,-50.243782,23.39
-54.497362,-3.954506,-0.193917,-50.350333,23.4
-54.49401,-3.947985,-0.193913,-50.267308,23.41
-54.49684,-3.944761,-0.193921,-50.226251,23.42
-54.497626,-3.952521,-0.1941,-50.325061,23.43
-54.496354,-3.942955,-0.194042,-50.203256,23.44
-54.497621,-3.950292,-0.19413,-50.296678,23.45
-54.497439,-3.965104,-0.194274,-50.485267,23.46
-54.495645,-3.957915,-0.194369,-50.393743,23.47
-54.497848,-3.968132,-0.194436,-50.52382,23.48
-54.498693,-3.973824,-0.194594,-50.596296,23.49
-54.496681,-3.964937,-0.194497,-50.483142,23.5
-54.497685,-3.972238,-0.194657,-50.576109,23.51
-54.498489,-3.98401,-0.194795,-50.725994,23.52
-54.495609,-3.979677,-0.194987,-50.670821,23.53
-54.498888,-3.989244,-0.194987,-50.792626,23.54
-54.499306,-3.99676,-0.195324,-50.888324,23.55
-54.498793,-3.986835,-0.195386,-50.761966,23.56
-54.499197,-3.991348,-0.19541,-50.819415,23.57
-54.500078,-3.993708,-0.19553,-50.849468,23.58
-54.497067,-3.986388,-0.195513,-50.756274,23.59
-54.499556,-3.989828,-0.195714,-50.800063,23.6
-54.498516,-3.990591,-0.195786,-50.809777,23.61
-54.497389,-3.984648,-0.195793,-50.734114,23.62
-54.499456,-3.998345,-0.195884,-50.908511,23.63
-54.499679,-4.001176,-0.196085,-50.94456,23.64
-54.499338,-3.997433,-0.196019,-50.8969,23.65
-54.500151,-4.010099,-0.196177,-51.058168,23.66
-54.499056,-4.013145,-0.196308,-51.096949,23.67
-54.498966,-4.010659,-0.196324,-51.065302,23.68
-54.501563,-4.018188,-0.196518,-51.161153,23.69
-54.500333,-4.015827,-0.196601,-51.1311,23.7
-54.498307,-4.009259,-0.196677,-51.047468,23.71
-54.499738,-4.023451,-0.19675,-51.228164,23.72
-54.501164,-4.023349,-0.196699,-51.226874,23.73
-54.500996,-4.018533,-0.196862,-51.165554,23.74
-54.500814,-4.02593,-0.197025,-51.259735,23.75
-54.500028,-4.027057,-0.197125,-51.274078,23.76
-54.50115,-4.01839,-0.197078,-51.163733,23.77
-54.500592,-4.021513,-0.197223,-51.2035,23.78
-54.499965,-4.020435,-0.197364,-51.189763,23.79
-54.500024,-4.017448,-0.19728,-51.151742,23.8
-54.501541,-4.030108,-0.19735,-51.312935,23.81
-54.500905,-4.027075,-0.197462,-51.274306,23.82
-54.499883,-4.025143,-0.197462,-51.249717,23.83
-54.500732,-4.035556,-0.197608,-51.382299,23.84
-54.501854,-4.036117,-0.197755,-51.389433,23.85
-54.501613,-4.037035,-0.197711,-51.40112,23.86
-54.501164,-4.050124,-0.197885,-51.567776,23.87
-54.501373,-4.053724,-0.198022,-51.613615,23.88
-54.502386,-4.051685,-0.198139,-51.58766,23.89
-54.50085,-4.062992,-0.198266,-51.731625,23.9
-54.500301,-4.065794,-0.198405,-51.767294,23.91
-54.501831,-4.061729,-0.198547,-51.715536,23.92
-54.502108,-4.075646,-0.198675,-51.892742,23.93
-54.501418,-4.07033,-0.198968,-51.825047,23.94
-54.503489,-4.07337,-0.198973,-51.863751,23.95
-54.503943,-4.082167,-0.199008,-51.975766,23.96
-54.502349,-4.073024,-0.199173,-51.85935,23.97
-54.503557,-4.073423,-0.199155,-51.864434,23.98
-54.504012,-4.078948,-0.199441,-51.934785,23.99
-54.502495,-4.073399,-0.199431,-51.864131,24
-54.501995,-4.073644,-0.199394,-51.867242,24.01
-54.504825,-4.089576,-0.199664,-52.070099,24.02
-54.503934,-4.087907,-0.199685,-52.048849,24.03
-54.504543,-4.088938,-0.199707,-52.061979,24.04
-54.504084,-4.096985,-0.200076,-52.164431,24.05
-54.503312,-4.08504,-0.200006,-52.012346,24.06
-54.503471,-4.090518,-0.199889,-52.08209,24.07
-54.503952,-4.094946,-0.200229,-52.138477,24.08
-54.503062,-4.086465,-0.200129,-52.030484,24.09
-54.504257,-4.097009,-0.200198,-52.164735,24.1
-54.504175,-4.104495,-0.200588,-52.260054,24.11
-54.503612,-4.098684,-0.200452,-52.18606,24.12
-54.505265,-4.110527,-0.200478,-52.336856,24.13
-54.50437,-4.113913,-0.200766,-52.379962,24.14
-54.50338,-4.108757,-0.200768,-52.314316,24.15
-54.505438,-4.118973,-0.200877,-52.444393,24.16
-54.503843,-4.118252,-0.201201,-52.43521,24.17
-54.504275,-4.10946,-0.201075,-52.323271,24.18
-54.504588,-4.115206,-0.201175,-52.39643,24.19
-54.505479,-4.125416,-0.201318,-52.526431,24.2
-54.505129,-4.116118,-0.201148,-52.408042,24.21
-54.505615,-4.121846,-0.201391,-52.480973,24.22
-54.503008,-4.123753,-0.201465,-52.505258,24.23
-54.503616,-4.117936,-0.20151,-52.431188,24.24
-54.50665,-4.121184,-0.201618,-52.472549,24.25
-54.505015,-4.123592,-0.201682,-52.503209,24.26
-54.505256,-4.113972,-0.201553,-52.380721,24.27
-54.505678,-4.123795,-0.201746,-52.505789,24.28
-54.505919,-4.131162,-0.20185,-52.59959,24.29
-54.505133,-4.125679,-0.201838,-52.529771,24.3
-54.50755,-4.140902,-0.202073,-52.723596,24.31
-54.505479,-4.147565,-0.202207,-52.808442,24.32
-54.50656,-4.150677,-0.202176,-52.848057,24.33
-54.508235,-4.159892,-0.202549,-52.965385,24.34
-54.506069,-4.157597,-0.202719,-52.936167,24.35
-54.506487,-4.150826,-0.202499,-52.849955,24.36
-54.508422,-4.154873,-0.202782,-52.901485,24.37
-54.506015,-4.152685,-0.202704,-52.873633,24.38
-54.506078,-4.142076,-0.202698,-52.738547,24.39
-54.507341,-4.145515,-0.202858,-52.782336,24.4
-54.506019,-4.148209,-0.202866,-52.816639,24.41
-54.507168,-4.143834,-0.202867,-52.760935,24.42
-54.508004,-4.156095,-0.203156,-52.917042,24.43
-54.5068,-4.162025,-0.203207,-52.992554,24.44
-54.50487,-4.164267,-0.203264,-53.021089,24.45
-54.508022,-4.177308,-0.203457,-53.187138,24.46
